order_id,order_date,year,quarter,quarter_num,week_of_quarter,product,license_type,region,country,company,amount,admins,designers,servers,sams,active_client_flag
ORD-20163-01642,2016-08-05,2016,Q3,3,6,Product 1,Maintenance Renewal,EMEA,UK,Company 55,7187.56,0,5,0,2,0
ORD-20163-01679,2016-08-05,2016,Q3,3,6,Product 2,Maintenance Renewal,EMEA,NO,Company 95,5658.8,2,2,0,1,0
ORD-20163-01649,2016-08-06,2016,Q3,3,6,Product 1,Invoice,EMEA,UK,Company 137,8924.65,2,4,0,3,1
ORD-20163-01671,2016-08-06,2016,Q3,3,6,Product 1,Invoice,North America,US,Company 64,18088.58,14,3,2,0,0
ORD-20163-01632,2016-08-06,2016,Q3,3,6,Product 1,Maintenance Renewal,EMEA,FR,Company 36,4740.28,1,3,0,1,0
ORD-20163-01687,2016-08-06,2016,Q3,3,6,Product 2,Maintenance Renewal,EMEA,UK,Company 110,3108.07,1,1,0,0,1
ORD-20163-01712,2016-08-07,2016,Q3,3,6,Product 1,Invoice,EMEA,NO,Company 62,13880.31,8,8,1,4,0
ORD-20163-01609,2016-08-07,2016,Q3,3,6,Product 1,Invoice,EMEA,IT,Company 112,14000.55,5,4,2,2,0
ORD-20163-01623,2016-08-08,2016,Q3,3,6,Product 1,Invoice,North America,US,Company 17,19587.83,9,9,3,6,0
ORD-20163-01641,2016-08-08,2016,Q3,3,6,Product 2,Invoice,EMEA,NO,Company 143,13019.54,8,8,3,5,0
ORD-20163-01596,2016-08-10,2016,Q3,3,6,Product 1,Invoice,EMEA,UK,Company 103,19783.41,13,4,0,4,1
ORD-20163-01716,2016-08-10,2016,Q3,3,6,Product 2,Invoice,EMEA,SE,Company 28,4267.11,0,2,0,1,0
ORD-20163-01711,2016-08-12,2016,Q3,3,7,Product 2,Invoice,EMEA,NO,Company 72,14552.85,2,5,2,5,1
ORD-20163-01638,2016-08-12,2016,Q3,3,7,Product 1,Maintenance Renewal,EMEA,NO,Company 104,5654.09,3,2,0,0,0
ORD-20163-01689,2016-08-14,2016,Q3,3,7,Product 1,Invoice,EMEA,UK,Company 28,27756.79,7,15,3,8,1
ORD-20163-01735,2016-08-15,2016,Q3,3,7,Product 2,Invoice,North America,US,Company 45,11845.4,1,12,1,2,0
ORD-20163-01594,2016-08-15,2016,Q3,3,7,Product 2,Invoice,EMEA,UK,Company 19,14681.14,12,11,2,3,0
ORD-20163-01682,2016-08-16,2016,Q3,3,7,Product 2,Invoice,EMEA,UK,Company 43,14459.38,6,6,3,4,0
ORD-20163-01729,2016-08-17,2016,Q3,3,7,Product 2,Invoice,EMEA,UK,Company 43,13357.37,5,6,2,3,0
ORD-20163-01721,2016-08-17,2016,Q3,3,7,Product 1,Invoice,EMEA,NO,Company 12,16547.67,9,3,3,1,0
ORD-20163-01725,2016-08-18,2016,Q3,3,7,Product 2,Invoice,EMEA,UK,Company 119,17104.98,6,7,1,5,0
ORD-20163-01653,2016-08-18,2016,Q3,3,7,Product 1,Invoice,EMEA,SP,Company 95,9146.03,6,3,1,1,0
ORD-20163-01719,2016-08-19,2016,Q3,3,8,Product 1,Maintenance Renewal,EMEA,SE,Company 31,6047.29,2,1,1,1,0
ORD-20163-01606,2016-08-19,2016,Q3,3,8,Product 2,Invoice,EMEA,GR,Company 40,5882.69,5,6,0,1,1
ORD-20163-01730,2016-08-21,2016,Q3,3,8,Product 2,Invoice,EMEA,UK,Company 138,15875.81,4,8,0,4,0
ORD-20163-01660,2016-08-22,2016,Q3,3,8,Product 2,Maintenance Renewal,EMEA,FR,Company 42,2484.56,1,0,0,1,0
ORD-20163-01690,2016-08-22,2016,Q3,3,8,Product 2,Invoice,EMEA,UK,Company 61,13384.6,6,8,1,8,1
ORD-20163-01688,2016-08-23,2016,Q3,3,8,Product 2,Invoice,North America,US,Company 120,15220.87,5,6,2,3,0
ORD-20163-01655,2016-08-23,2016,Q3,3,8,Product 2,Invoice,EMEA,UK,Company 39,10271.99,4,8,0,2,1
ORD-20163-01732,2016-08-24,2016,Q3,3,8,Product 1,Invoice,EMEA,UK,Company 111,21076.56,6,12,1,2,0
ORD-20163-01705,2016-08-24,2016,Q3,3,8,Product 1,Maintenance Renewal,EMEA,DE,Company 109,9287.85,6,3,0,0,0
ORD-20163-01619,2016-08-25,2016,Q3,3,8,Product 2,Invoice,North America,US,Company 33,12806.69,4,6,0,4,1
ORD-20163-01727,2016-08-25,2016,Q3,3,8,Product 1,Invoice,EMEA,NO,Company 98,11884.82,8,1,1,3,0
ORD-20163-01657,2016-08-29,2016,Q3,3,9,Product 1,Maintenance Renewal,EMEA,FR,Company 15,4918.36,1,1,0,2,0
ORD-20163-01734,2016-08-29,2016,Q3,3,9,Product 1,Maintenance Renewal,EMEA,SE,Company 67,5108.67,4,2,0,1,0
ORD-20163-01676,2016-08-29,2016,Q3,3,9,Product 1,Invoice,EMEA,NO,Company 6,36137.25,21,18,4,8,1
ORD-20163-01639,2016-08-30,2016,Q3,3,9,Product 1,Maintenance Renewal,North America,US,Company 43,7879.95,5,3,0,0,0
ORD-20163-01686,2016-08-31,2016,Q3,3,9,Product 2,Invoice,EMEA,NO,Company 42,9379.22,6,4,2,2,0
ORD-20163-01685,2016-09-01,2016,Q3,3,9,Product 2,Maintenance Renewal,EMEA,DE,Company 145,5628.94,2,3,0,1,0
ORD-20163-01614,2016-09-01,2016,Q3,3,9,Product 2,Invoice,EMEA,NO,Company 111,12800.35,1,6,1,2,1
ORD-20163-01635,2016-09-01,2016,Q3,3,9,Product 2,Invoice,EMEA,LU,Company 68,7751.48,2,3,1,3,0
ORD-20163-01595,2016-09-01,2016,Q3,3,9,Product 2,Invoice,North America,US,Company 14,11182.6,2,2,1,1,0
ORD-20163-01644,2016-09-03,2016,Q3,3,10,Product 1,Maintenance Renewal,North America,US,Company 118,10978.58,4,2,2,0,0
ORD-20163-01616,2016-09-04,2016,Q3,3,10,Product 1,Invoice,North America,US,Company 80,11709.82,5,3,3,1,0
ORD-20163-01650,2016-09-05,2016,Q3,3,10,Product 2,Invoice,EMEA,GR,Company 57,4602.89,0,3,1,0,1
ORD-20163-01640,2016-09-05,2016,Q3,3,10,Product 1,Invoice,EMEA,UK,Company 147,25271.85,25,18,1,7,1
ORD-20163-01603,2016-09-05,2016,Q3,3,10,Product 1,Invoice,EMEA,DE,Company 127,16830.09,8,3,3,6,0
ORD-20163-01726,2016-09-06,2016,Q3,3,10,Product 1,Invoice,North America,US,Company 42,25008.33,16,7,1,6,0
ORD-20163-01724,2016-09-07,2016,Q3,3,10,Product 2,Maintenance Renewal,EMEA,DE,Company 90,4586.12,1,1,0,0,0
ORD-20163-01617,2016-09-07,2016,Q3,3,10,Product 1,Maintenance Renewal,EMEA,DE,Company 70,4677.94,0,1,0,0,0
ORD-20163-01601,2016-09-07,2016,Q3,3,10,Product 1,Maintenance Renewal,EMEA,SE,Company 3,6928.25,4,1,0,0,0
ORD-20163-01695,2016-09-09,2016,Q3,3,11,Product 2,Maintenance Renewal,EMEA,SE,Company 114,2600.53,1,0,0,2,0
ORD-20163-01704,2016-09-10,2016,Q3,3,11,Product 1,Maintenance Renewal,EMEA,UK,Company 115,7914.22,1,3,0,3,0
ORD-20163-01651,2016-09-11,2016,Q3,3,11,Product 1,Invoice,EMEA,LU,Company 98,6257.43,3,3,1,1,0
ORD-20163-01677,2016-09-12,2016,Q3,3,11,Product 1,Maintenance Renewal,EMEA,SE,Company 130,4313.57,3,4,1,0,1
ORD-20163-01658,2016-09-13,2016,Q3,3,11,Product 2,Maintenance Renewal,EMEA,UK,Company 132,3126.44,1,1,0,1,0
ORD-20163-01692,2016-09-13,2016,Q3,3,11,Product 1,Invoice,North America,US,Company 51,18174.55,9,10,3,1,1
ORD-20163-01627,2016-09-13,2016,Q3,3,11,Product 2,Invoice,EMEA,UK,Company 40,14174.68,8,9,3,2,0
ORD-20163-01626,2016-09-14,2016,Q3,3,11,Product 2,Maintenance Renewal,EMEA,UK,Company 86,7195.78,2,1,0,3,1
ORD-20163-01661,2016-09-15,2016,Q3,3,11,Product 2,Invoice,North America,US,Company 32,16552.2,3,8,0,3,0
ORD-20163-01708,2016-09-15,2016,Q3,3,11,Product 1,Invoice,EMEA,UK,Company 80,13414.29,10,4,1,2,0
ORD-20163-01625,2016-09-16,2016,Q3,3,12,Product 1,Invoice,North America,US,Company 70,21389.43,13,11,2,4,0
ORD-20163-01611,2016-09-16,2016,Q3,3,12,Product 1,Maintenance Renewal,North America,US,Company 97,10172.51,1,3,0,2,0
ORD-20163-01593,2016-09-17,2016,Q3,3,12,Product 1,Invoice,EMEA,UK,Company 24,14109.25,13,7,1,0,0
ORD-20163-01710,2016-09-17,2016,Q3,3,12,Product 2,Invoice,EMEA,FR,Company 76,15768.01,4,4,4,5,0
ORD-20163-01728,2016-09-17,2016,Q3,3,12,Product 1,Maintenance Renewal,EMEA,UK,Company 47,6367.42,4,1,2,1,0
ORD-20163-01706,2016-09-18,2016,Q3,3,12,Product 2,Invoice,North America,US,Company 105,14404.69,7,8,0,1,0
ORD-20163-01691,2016-09-18,2016,Q3,3,12,Product 2,Invoice,EMEA,GR,Company 135,3709.04,2,0,0,1,0
ORD-20163-01613,2016-09-19,2016,Q3,3,12,Product 1,Maintenance Renewal,North America,US,Company 104,5532.21,2,0,0,2,1
ORD-20163-01648,2016-09-20,2016,Q3,3,12,Product 2,Invoice,EMEA,GR,Company 116,11487.14,4,6,3,1,0
ORD-20163-01698,2016-09-20,2016,Q3,3,12,Product 1,Invoice,EMEA,UK,Company 56,12083.9,8,3,2,1,0
ORD-20163-01675,2016-09-20,2016,Q3,3,12,Product 1,Invoice,EMEA,UK,Company 42,16554.29,5,7,1,1,0
ORD-20163-01610,2016-09-20,2016,Q3,3,12,Product 2,Invoice,EMEA,DE,Company 64,8678.48,2,5,1,1,1
ORD-20163-01630,2016-09-20,2016,Q3,3,12,Product 1,Maintenance Renewal,EMEA,GR,Company 19,4088.66,4,1,0,0,0
ORD-20163-01736,2016-09-21,2016,Q3,3,12,Product 1,Maintenance Renewal,EMEA,UK,Company 88,10620.41,2,5,1,2,0
ORD-20163-01700,2016-09-22,2016,Q3,3,12,Product 1,Invoice,EMEA,NO,Company 91,17553.29,14,10,0,2,0
ORD-20163-01615,2016-09-23,2016,Q3,3,13,Product 2,Invoice,North America,US,Company 20,14774.47,4,5,1,3,0
ORD-20163-01703,2016-09-23,2016,Q3,3,13,Product 1,Invoice,North America,US,Company 12,15698.04,6,5,0,2,0
ORD-20163-01722,2016-09-23,2016,Q3,3,13,Product 1,Invoice,EMEA,FR,Company 29,9174.87,5,5,0,4,1
ORD-20163-01624,2016-09-24,2016,Q3,3,13,Product 1,Maintenance Renewal,EMEA,NO,Company 15,6894.08,1,1,0,1,1
ORD-20163-01697,2016-09-24,2016,Q3,3,13,Product 2,Invoice,EMEA,NO,Company 147,12122.46,2,8,1,2,0
ORD-20163-01599,2016-09-25,2016,Q3,3,13,Product 1,Invoice,EMEA,NO,Company 122,6309.43,1,4,0,0,0
ORD-20163-01598,2016-09-25,2016,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 37,14456.72,7,10,3,3,0
ORD-20163-01607,2016-09-25,2016,Q3,3,13,Product 2,Invoice,North America,US,Company 38,14678.02,8,8,1,5,0
ORD-20163-01713,2016-09-26,2016,Q3,3,13,Product 2,Invoice,EMEA,FR,Company 68,10755.44,4,4,0,0,0
ORD-20163-01680,2016-09-26,2016,Q3,3,13,Product 1,Invoice,EMEA,DE,Company 101,23337.94,11,13,4,5,0
ORD-20163-01591,2016-09-27,2016,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 81,15466.17,6,7,1,3,0
ORD-20163-01646,2016-09-27,2016,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 17,18131.65,6,10,0,3,0
ORD-20163-01715,2016-09-27,2016,Q3,3,13,Product 1,Invoice,EMEA,SE,Company 76,11815.31,4,6,0,1,0
ORD-20163-01666,2016-09-27,2016,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 34,19581.87,8,9,2,10,0
ORD-20163-01592,2016-09-28,2016,Q3,3,13,Product 2,Invoice,EMEA,NO,Company 99,8550.51,6,5,1,2,1
ORD-20163-01709,2016-09-28,2016,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 27,22498.97,11,12,4,2,0
ORD-20163-01602,2016-09-28,2016,Q3,3,13,Product 1,Invoice,EMEA,SE,Company 93,13287.73,11,8,0,4,1
ORD-20163-01612,2016-09-28,2016,Q3,3,13,Product 2,Maintenance Renewal,EMEA,GR,Company 53,1676.8,0,0,0,0,0
ORD-20163-01656,2016-09-28,2016,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 126,13009.73,8,6,1,3,1
ORD-20163-01621,2016-09-28,2016,Q3,3,13,Product 1,Maintenance Renewal,EMEA,SE,Company 5,3483.23,1,0,1,1,0
ORD-20163-01631,2016-09-28,2016,Q3,3,13,Product 2,Maintenance Renewal,North America,US,Company 116,6891.23,1,2,0,1,0
ORD-20164-01864,2016-10-01,2016,Q4,4,1,Product 1,Maintenance Renewal,EMEA,UK,Company 121,8820.09,1,4,1,1,0
ORD-20164-01787,2016-10-01,2016,Q4,4,1,Product 1,Invoice,EMEA,UK,Company 116,36323.62,21,9,3,13,0
ORD-20164-01860,2016-10-02,2016,Q4,4,1,Product 1,Invoice,EMEA,UK,Company 136,16832.37,5,5,2,1,0
ORD-20164-01882,2016-10-04,2016,Q4,4,1,Product 1,Invoice,EMEA,UK,Company 4,12745.99,7,7,2,0,0
ORD-20164-01816,2016-10-06,2016,Q4,4,1,Product 1,Invoice,EMEA,GR,Company 6,14988.18,7,6,0,2,0
ORD-20164-01874,2016-10-07,2016,Q4,4,1,Product 1,Invoice,EMEA,DE,Company 132,14919.94,7,3,3,3,0
ORD-20164-01841,2016-10-09,2016,Q4,4,2,Product 2,Invoice,North America,US,Company 27,13983.53,8,5,3,5,0
ORD-20164-01851,2016-10-11,2016,Q4,4,2,Product 1,Invoice,EMEA,UK,Company 140,17056.31,10,8,0,5,0
ORD-20164-01884,2016-10-12,2016,Q4,4,2,Product 1,Maintenance Renewal,North America,US,Company 143,13481.2,5,3,1,1,0
ORD-20164-01863,2016-10-12,2016,Q4,4,2,Product 1,Invoice,North America,US,Company 144,21111.57,11,8,1,2,0
ORD-20164-01762,2016-10-13,2016,Q4,4,2,Product 1,Invoice,EMEA,FR,Company 141,9698.86,7,2,3,3,0
ORD-20164-01800,2016-10-14,2016,Q4,4,2,Product 2,Invoice,EMEA,NO,Company 25,8912.72,4,3,2,4,0
ORD-20164-01852,2016-10-15,2016,Q4,4,3,Product 2,Invoice,EMEA,UK,Company 149,17101.56,4,8,2,5,0
ORD-20164-01879,2016-10-15,2016,Q4,4,3,Product 2,Maintenance Renewal,North America,US,Company 44,5594.13,0,2,1,0,0
ORD-20164-01811,2016-10-17,2016,Q4,4,3,Product 1,Maintenance Renewal,EMEA,UK,Company 75,15617.24,4,4,1,2,0
ORD-20164-01803,2016-10-17,2016,Q4,4,3,Product 1,Invoice,EMEA,UK,Company 108,18639.47,14,8,3,2,0
ORD-20164-01767,2016-10-18,2016,Q4,4,3,Product 1,Maintenance Renewal,EMEA,IT,Company 88,3062.21,0,0,0,1,0
ORD-20164-01778,2016-10-20,2016,Q4,4,3,Product 1,Invoice,EMEA,SE,Company 62,12942.89,10,6,3,3,0
ORD-20164-01806,2016-10-20,2016,Q4,4,3,Product 2,Maintenance Renewal,EMEA,DE,Company 24,5955.05,0,0,0,1,0
ORD-20164-01770,2016-10-21,2016,Q4,4,3,Product 1,Invoice,North America,US,Company 94,18769.93,12,6,2,5,0
ORD-20164-01859,2016-10-23,2016,Q4,4,4,Product 1,Maintenance Renewal,EMEA,FR,Company 97,7199.3,0,1,0,2,0
ORD-20164-01847,2016-10-23,2016,Q4,4,4,Product 2,Invoice,EMEA,NO,Company 19,10236.65,5,5,5,4,0
ORD-20164-01855,2016-10-23,2016,Q4,4,4,Product 2,Invoice,EMEA,GR,Company 50,12270.06,3,7,0,2,1
ORD-20164-01877,2016-10-24,2016,Q4,4,4,Product 2,Invoice,EMEA,DE,Company 111,16055.29,4,9,2,2,0
ORD-20164-01840,2016-10-25,2016,Q4,4,4,Product 2,Maintenance Renewal,North America,US,Company 19,7631.41,2,2,1,1,0
ORD-20164-01786,2016-10-25,2016,Q4,4,4,Product 1,Invoice,EMEA,UK,Company 45,13913.27,2,6,4,5,1
ORD-20164-01740,2016-10-25,2016,Q4,4,4,Product 1,Invoice,EMEA,DE,Company 64,14211.41,7,1,2,1,0
ORD-20164-01878,2016-10-25,2016,Q4,4,4,Product 1,Maintenance Renewal,EMEA,DE,Company 83,6858.97,3,1,0,2,0
ORD-20164-01887,2016-10-26,2016,Q4,4,4,Product 2,Invoice,EMEA,NO,Company 84,6836.16,3,4,3,2,1
ORD-20164-01849,2016-10-26,2016,Q4,4,4,Product 1,Invoice,EMEA,DE,Company 72,11975.0,5,4,3,3,0
ORD-20164-01856,2016-10-27,2016,Q4,4,4,Product 1,Maintenance Renewal,EMEA,NO,Company 82,6862.68,3,4,0,1,0
ORD-20164-01747,2016-10-28,2016,Q4,4,4,Product 1,Maintenance Renewal,EMEA,FR,Company 31,7315.97,4,1,0,0,0
ORD-20164-01827,2016-10-29,2016,Q4,4,5,Product 1,Invoice,EMEA,NO,Company 67,7009.63,5,5,0,2,1
ORD-20164-01793,2016-10-29,2016,Q4,4,5,Product 1,Maintenance Renewal,EMEA,NO,Company 105,5929.13,0,1,2,0,0
ORD-20164-01854,2016-10-29,2016,Q4,4,5,Product 1,Maintenance Renewal,North America,US,Company 38,8192.55,3,3,0,1,0
ORD-20164-01889,2016-10-30,2016,Q4,4,5,Product 2,Maintenance Renewal,North America,US,Company 137,5038.3,0,4,0,1,0
ORD-20164-01807,2016-10-30,2016,Q4,4,5,Product 2,Invoice,EMEA,UK,Company 107,14816.73,5,8,2,3,0
ORD-20164-01880,2016-10-31,2016,Q4,4,5,Product 2,Invoice,North America,US,Company 9,12690.52,4,5,1,1,0
ORD-20164-01782,2016-10-31,2016,Q4,4,5,Product 1,Maintenance Renewal,EMEA,IT,Company 126,4979.21,4,1,0,1,0
ORD-20164-01765,2016-11-02,2016,Q4,4,5,Product 1,Invoice,EMEA,GR,Company 40,10725.79,6,3,3,2,0
ORD-20164-01886,2016-11-02,2016,Q4,4,5,Product 1,Invoice,EMEA,GR,Company 29,15236.2,7,7,0,2,0
ORD-20164-01758,2016-11-03,2016,Q4,4,5,Product 1,Invoice,EMEA,GR,Company 49,12528.8,4,5,2,4,0
ORD-20164-01843,2016-11-04,2016,Q4,4,5,Product 2,Invoice,EMEA,NO,Company 150,17659.22,8,8,1,3,0
ORD-20164-01829,2016-11-04,2016,Q4,4,5,Product 1,Invoice,EMEA,UK,Company 44,19130.77,8,9,2,2,0
ORD-20164-01749,2016-11-04,2016,Q4,4,5,Product 1,Maintenance Renewal,EMEA,NO,Company 141,5158.62,1,2,0,3,0
ORD-20164-01834,2016-11-04,2016,Q4,4,5,Product 1,Maintenance Renewal,EMEA,UK,Company 43,7084.48,0,3,1,3,0
ORD-20164-01781,2016-11-05,2016,Q4,4,6,Product 2,Maintenance Renewal,EMEA,UK,Company 145,5620.11,1,2,0,0,0
ORD-20164-01820,2016-11-05,2016,Q4,4,6,Product 1,Maintenance Renewal,EMEA,FR,Company 79,6576.88,0,4,0,1,0
ORD-20164-01857,2016-11-06,2016,Q4,4,6,Product 1,Maintenance Renewal,North America,US,Company 102,8744.55,2,3,0,1,0
ORD-20164-01796,2016-11-07,2016,Q4,4,6,Product 1,Invoice,EMEA,FR,Company 122,29505.3,13,12,4,3,0
ORD-20164-01738,2016-11-07,2016,Q4,4,6,Product 1,Invoice,EMEA,DE,Company 68,13572.43,7,2,1,4,0
ORD-20164-01768,2016-11-07,2016,Q4,4,6,Product 2,Invoice,North America,US,Company 88,11187.44,6,5,3,1,0
ORD-20164-01862,2016-11-08,2016,Q4,4,6,Product 1,Maintenance Renewal,EMEA,FR,Company 83,4808.38,0,1,0,3,0
ORD-20164-01753,2016-11-08,2016,Q4,4,6,Product 2,Invoice,EMEA,UK,Company 125,24630.97,8,11,6,2,0
ORD-20164-01831,2016-11-09,2016,Q4,4,6,Product 2,Invoice,North America,US,Company 107,15020.76,8,11,1,4,0
ORD-20164-01759,2016-11-09,2016,Q4,4,6,Product 2,Maintenance Renewal,EMEA,UK,Company 26,5975.73,0,1,2,0,0
ORD-20164-01812,2016-11-10,2016,Q4,4,6,Product 2,Invoice,EMEA,IT,Company 8,6836.34,1,4,1,1,1
ORD-20164-01773,2016-11-10,2016,Q4,4,6,Product 1,Invoice,EMEA,DE,Company 37,12151.55,6,8,0,3,0
ORD-20164-01822,2016-11-10,2016,Q4,4,6,Product 2,Invoice,EMEA,NO,Company 73,15017.8,6,8,2,7,0
ORD-20164-01814,2016-11-10,2016,Q4,4,6,Product 2,Invoice,North America,US,Company 34,17317.55,7,12,1,1,0
ORD-20164-01839,2016-11-11,2016,Q4,4,6,Product 1,Invoice,EMEA,UK,Company 106,29539.73,19,12,3,3,0
ORD-20164-01890,2016-11-12,2016,Q4,4,7,Product 1,Invoice,EMEA,NO,Company 118,21135.4,17,11,0,4,0
ORD-20164-01784,2016-11-13,2016,Q4,4,7,Product 2,Invoice,North America,US,Company 18,12769.61,7,6,0,2,1
ORD-20164-01823,2016-11-13,2016,Q4,4,7,Product 1,Invoice,North America,US,Company 146,28160.13,19,11,2,4,0
ORD-20164-01744,2016-11-14,2016,Q4,4,7,Product 1,Invoice,EMEA,DE,Company 2,10914.76,7,7,1,1,0
ORD-20164-01810,2016-11-15,2016,Q4,4,7,Product 1,Invoice,EMEA,NO,Company 9,17108.71,8,6,3,1,1
ORD-20164-01771,2016-11-17,2016,Q4,4,7,Product 1,Invoice,EMEA,NO,Company 3,7198.71,6,0,0,0,0
ORD-20164-01774,2016-11-17,2016,Q4,4,7,Product 2,Invoice,North America,US,Company 49,21183.07,9,3,4,8,0
ORD-20164-01790,2016-11-18,2016,Q4,4,7,Product 2,Invoice,EMEA,FR,Company 136,7847.74,1,2,2,0,0
ORD-20164-01764,2016-11-18,2016,Q4,4,7,Product 1,Invoice,EMEA,UK,Company 10,27475.16,20,14,3,7,0
ORD-20164-01875,2016-11-20,2016,Q4,4,8,Product 2,Invoice,EMEA,UK,Company 46,16615.68,5,8,2,5,1
ORD-20164-01756,2016-11-20,2016,Q4,4,8,Product 1,Maintenance Renewal,North America,US,Company 106,12763.97,3,0,0,2,0
ORD-20164-01813,2016-11-20,2016,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 85,15385.49,6,8,0,1,0
ORD-20164-01888,2016-11-20,2016,Q4,4,8,Product 2,Invoice,EMEA,GR,Company 122,6326.34,3,3,0,1,0
ORD-20164-01844,2016-11-21,2016,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 130,18730.34,11,6,5,2,0
ORD-20164-01763,2016-11-24,2016,Q4,4,8,Product 1,Invoice,North America,US,Company 43,19624.58,10,6,2,3,0
ORD-20164-01752,2016-11-24,2016,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 76,18350.21,13,4,1,7,1
ORD-20164-01799,2016-11-25,2016,Q4,4,8,Product 1,Maintenance Renewal,EMEA,DE,Company 116,5966.61,1,2,0,1,0
ORD-20164-01742,2016-11-26,2016,Q4,4,9,Product 1,Invoice,North America,US,Company 121,21522.18,14,14,3,4,0
ORD-20164-01837,2016-11-26,2016,Q4,4,9,Product 1,Invoice,EMEA,IT,Company 22,10064.71,4,4,1,3,0
ORD-20164-01802,2016-11-26,2016,Q4,4,9,Product 1,Invoice,North America,US,Company 4,14700.67,9,5,1,3,0
ORD-20164-01838,2016-11-28,2016,Q4,4,9,Product 1,Maintenance Renewal,EMEA,NO,Company 22,5235.52,1,0,0,0,0
ORD-20164-01783,2016-11-29,2016,Q4,4,9,Product 2,Invoice,EMEA,UK,Company 28,8981.37,2,2,1,3,1
ORD-20164-01779,2016-11-30,2016,Q4,4,9,Product 1,Invoice,EMEA,UK,Company 100,21604.93,14,9,1,9,1
ORD-20164-01775,2016-11-30,2016,Q4,4,9,Product 2,Invoice,EMEA,UK,Company 107,15462.95,12,5,2,4,0
ORD-20164-01866,2016-11-30,2016,Q4,4,9,Product 2,Invoice,EMEA,NO,Company 61,10089.08,3,4,1,0,0
ORD-20164-01869,2016-12-01,2016,Q4,4,9,Product 2,Invoice,EMEA,FR,Company 42,9737.34,2,6,1,2,0
ORD-20164-01885,2016-12-01,2016,Q4,4,9,Product 2,Invoice,North America,US,Company 55,16636.91,5,9,1,2,0
ORD-20164-01748,2016-12-01,2016,Q4,4,9,Product 1,Maintenance Renewal,EMEA,SE,Company 130,8863.27,0,1,2,3,0
ORD-20164-01893,2016-12-03,2016,Q4,4,10,Product 1,Invoice,EMEA,SE,Company 94,9560.73,7,4,1,2,0
ORD-20164-01780,2016-12-03,2016,Q4,4,10,Product 1,Invoice,EMEA,NO,Company 32,10899.88,6,3,2,4,1
ORD-20164-01739,2016-12-03,2016,Q4,4,10,Product 2,Maintenance Renewal,EMEA,NO,Company 122,4024.45,0,1,1,0,0
ORD-20164-01828,2016-12-04,2016,Q4,4,10,Product 2,Invoice,EMEA,FR,Company 139,10509.36,3,2,2,3,0
ORD-20164-01846,2016-12-05,2016,Q4,4,10,Product 2,Invoice,North America,US,Company 135,18446.92,10,4,0,8,1
ORD-20164-01815,2016-12-06,2016,Q4,4,10,Product 2,Invoice,North America,US,Company 66,16020.15,5,9,3,4,1
ORD-20164-01830,2016-12-06,2016,Q4,4,10,Product 1,Invoice,North America,US,Company 48,33343.94,22,14,2,5,0
ORD-20164-01821,2016-12-07,2016,Q4,4,10,Product 1,Invoice,North America,US,Company 142,19427.77,10,6,1,4,0
ORD-20164-01772,2016-12-08,2016,Q4,4,10,Product 1,Invoice,EMEA,UK,Company 134,30978.07,20,6,3,5,1
ORD-20164-01867,2016-12-08,2016,Q4,4,10,Product 1,Maintenance Renewal,EMEA,FR,Company 38,8407.99,3,2,0,1,0
ORD-20164-01876,2016-12-08,2016,Q4,4,10,Product 1,Invoice,EMEA,DE,Company 15,20884.18,9,8,1,5,1
ORD-20164-01805,2016-12-09,2016,Q4,4,10,Product 2,Invoice,North America,US,Company 94,10951.78,4,6,1,8,0
ORD-20164-01872,2016-12-09,2016,Q4,4,10,Product 1,Invoice,EMEA,IT,Company 28,15286.37,14,6,1,1,0
ORD-20164-01794,2016-12-09,2016,Q4,4,10,Product 2,Invoice,EMEA,SE,Company 146,13508.02,8,4,2,8,0
ORD-20164-01883,2016-12-09,2016,Q4,4,10,Product 1,Maintenance Renewal,EMEA,SE,Company 138,4607.67,0,3,0,2,0
ORD-20164-01868,2016-12-09,2016,Q4,4,10,Product 1,Maintenance Renewal,EMEA,DE,Company 111,9309.43,1,0,0,0,0
ORD-20164-01891,2016-12-09,2016,Q4,4,10,Product 1,Invoice,North America,US,Company 141,20057.73,11,10,4,4,0
ORD-20164-01824,2016-12-10,2016,Q4,4,11,Product 1,Maintenance Renewal,EMEA,UK,Company 85,5047.06,2,3,1,0,0
ORD-20164-01870,2016-12-11,2016,Q4,4,11,Product 1,Maintenance Renewal,EMEA,UK,Company 103,12865.27,2,3,1,2,0
ORD-20164-01850,2016-12-12,2016,Q4,4,11,Product 2,Maintenance Renewal,North America,US,Company 20,7129.32,1,2,0,3,0
ORD-20164-01743,2016-12-13,2016,Q4,4,11,Product 1,Invoice,North America,US,Company 11,20696.37,16,9,4,2,1
ORD-20164-01746,2016-12-13,2016,Q4,4,11,Product 1,Invoice,North America,US,Company 122,29033.19,22,7,1,4,0
